Access_Days_Time,Street_Address,Station_Name,EV_Level1_EVSE_Num,City,EV_DC_Fast_Count,EV_Level2_EVSE_Num
24 hours daily,138-142 Ledge Rd,BMW OF DARIEN,NONE,Darien,NONE,2
24 hours daily; for Tesla use only,893 E Main St,Dunkin’ - Tesla Supercharger,NONE,Meriden,8,NONE
24 hours daily,105 N Main St,Town of Beacon Falls - Commuter Lot,NONE,Beacon Falls,NONE,1
24 hours daily,319 Middlesex Turnpike,OLD SAYBROOK VW,NONE,Old Saybrook,NONE,2
24 hours daily,80 Mill Plain Rd,Fairfield Rail Station,NONE,Fairfield,NONE,2
24 hours daily,50 Franklin St,FOUNDRY66,NONE,Norwich,NONE,2
24 hours daily; for Tesla use only,1445 New Britain Ave.,Corbins Corner Shopping Center - Tesla Supercharger,NONE,West Hartford,8,NONE
24 hours daily,2327-2333 Main St,GLASTONBURYEV,NONE,Glastonbury,NONE,2
8am-10pm daily; for customer use only,150 Ledge Rd,Whole Foods Market,4,Darien,NONE,NONE
24 hours daily; guest use only; see front desk for access,625 North Rd,Mystic Marriott Hotel and Spa,NONE,Groton,NONE,1
6am-12am daily,495 Union St,Brass Mill Center - Shoppers World,NONE,Waterbury,NONE,2
24 hours daily,263 Farmington Ave,University of Connecticut Health - Center Garage,NONE,Farmington,NONE,4
Dealership business hours,329 Bridgeport Ave,D'Addario Nissan,NONE,Shelton,1,1
24 hours daily,198 N Cherry St,CT RAIL,NONE,Wallingford,NONE,2
24 hours daily; for customer use only; see front desk for access,685 Cromwell Ave,Hampton Inn & Suites Rocky Hill - Hartford South - Tesla Destination,NONE,Rocky Hill,NONE,2
24 hours daily,25 Old Kings Hwy,Goodwives Shopping Center,NONE,Darien,1,NONE
24 hours daily; pay lot,50 Union Ave,City of New Haven - Union Station Garage,NONE,New Haven,NONE,3
24 hours daily,691 Morehouse Rd,Easton Public Library,NONE,Easton,NONE,2
24 hours daily; for Tesla use only,1470 Pleasant Valley Road,The Plaza at Buckland Hills - Tesla Supercharger,NONE,Manchester,16,NONE
24 hours daily,204 Stillman Hill Rd,Greenlots - 92367,NONE,Colebrook,NONE,2
24 hours daily; for customer use only,253 Greenmanville  Ave,Mystic Diner Restaurant - Tesla Destination,NONE,Mystic,NONE,1
24 hours daily,Cell Phone Lot,Connecticut Airport Authority - Bradley Airport,NONE,Windsor Locks,NONE,4
8am-3pm M-F,9 Discovery Dr,University of Connecticut - Motor Pool,NONE,Storrs,NONE,1
24 hours daily,1288 Boston Post Rd,Hammonasset Beach State Park - South,NONE,Madison,NONE,4
Dealership business hours,25 Veterans Dr,Schaller Mitsubishi,NONE,New Britain,NONE,1
24 hours daily,54 Warrenville Rd,Mansfield Public Library,NONE,Mansfield,NONE,1
24 hours daily,811 Burr Mountain Rd,WESTLODGE,NONE,Torrington,NONE,2
24 hours daily,100 Bentley Dr,TOWNHALL,NONE,Harwinton,NONE,2
24 hours daily,1084 Shennecossett Rd,University of Connecticut - Avery Point,NONE,Groton,NONE,2
24 hours daily,Kaplan Dr,Middletown School District - Lawrence Elementary School,NONE,Middletown,NONE,2
Dealership business hours,421 Tunxis Hill Rd,Fairfield Mitsubishi,NONE,Fairfield,NONE,1
Dealership business hours,143 Boston Post Rd,Gates Nissan,NONE,North Windham,NONE,1
24 hours daily,1525 Boston Post Rd,Water's Edge Resort and Spa - Tesla Destination,NONE,Westbrook,NONE,3
24 hours daily,100 Universal Dr,North Haven PaviIion,NONE,North Haven,6,NONE
24 hours daily,Union Ave and Union Station,UNION STATION,NONE,New Haven,NONE,10
24 hours daily,140 Main St,Torrington Town Hall,NONE,Torrington,NONE,1
Dealership business hours,1451 Farmington Ave,Crowley Nissan,NONE,Bristol,1,2
24 hours daily; for customer use only,374 E Main St,Parthenon Diner Restaurant - Tesla Destination,NONE,Branford,NONE,1
24 hours daily,10 S Eagleville Rd,Town of Mansfield - Community Center,NONE,Mansfield,NONE,1
Dealership business hours,30 Tolland Turnpike,Manchester City Nissan,NONE,Manchester,NONE,2
24 hours daily,142 E Main St,City of Meriden - City Hall,NONE,Meriden,NONE,4
24 hours daily; permit lot,60 N Frontage Rd,City of New Haven - Sherman Tyler Lot,NONE,New Haven,NONE,2
24 hours daily,105 Miller St,City of Meriden - Meriden Public Library,NONE,Meriden,NONE,2
24 hours daily,10 Franklin Square,Blogoslawski Parking Garage,NONE,New Britain,NONE,2
24 hours daily; for customer use only; see front desk for access,300 Boston Post Rd,Comfort Inn Guilford - Tesla Destination,NONE,Guilford,NONE,2
6am-12pm daily,495 Union St,Brass Mill Center - Entrance 5,NONE,Waterbury,NONE,2
24 hours daily,933 Hopmeadow St,Town of Simsbury - Town Hall,NONE,Simsbury,NONE,2
7am-7pm M-F,240 Capitol Ave,Connecticut Legislative Parking Garage,NONE,Hartford,NONE,5
24 hours daily,300 Country Club Rd,Middletown School District - Moody School,NONE,Middletown,NONE,2
Dealership business hours,505 N Colony St,Barberino Nissan,NONE,Wallingford,NONE,1
Garage business hours,185 Asylum St,CityPlace Garage,NONE,Hartford,NONE,2
24 hours daily,2774-2788 CT-113,CURRAN VOLKSWAG,NONE,Stratford,NONE,2
24 hours daily; for customer use only,60 Water St,"Inn at Stonington, a Select Registry Property - Tesla Destination",NONE,Stonington,NONE,3
MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,110 Myrtle Avenue,"Westport Town Hall 110 Myrtle Ave Westport, CT 06880",NONE,Westport,NONE,2
24 hours daily,1 Star Point,STARWOOD,NONE,Stamford,NONE,2
24 hours daily,200 E Main St,Popeyes Kitchen - Fairfield Pizza,NONE,Stratford,1,NONE
24 hours daily; for Tesla use only,160 Kukas Lane,Dunkin' Donuts - Tesla Supercharger,NONE,Waterbury,8,NONE
24 hours daily,218 Flanders Rd,Crest Ford,NONE,Niantic,NONE,1
24 hours daily,65 Wells St,Central Connecticut State University - Sheridan Dorm Lot,NONE,New Britain,NONE,1
24 hours daily,24 Main St,LIBRARY KIOSK,NONE,New Milford,NONE,1
24 hours daily; for customer use only,4180 Black Rock Tpke,Hotel HiHo - Tesla Destination,NONE,Fairfield,NONE,3
Restricted to garage hours; pay lot,100 Summer St,Summer Street Garage,NONE,Stamford,NONE,3
24 hours daily,3 Primrose St,MUNICIP STATION,NONE,Newtown,NONE,2
24 hours daily,201 Tresser Blvd,PURDUE PHARMA,NONE,Stamford,NONE,4
24 hours daily,55 Forest St,Hartford High School,NONE,Hartford,NONE,2
MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,800 Bloomfield Avenue,Bloomfield Town Hall,NONE,Bloomfield,NONE,2
24 hours daily,16 Kirby Rd,GUNNERY,NONE,Washington,NONE,2
24 hours daily,33 Royce Cir,University of Connecticut - Storrs Center Garage,NONE,Storrs,NONE,4
24 hours daily,521 Washington Ave,JAGLRNH,NONE,North Haven,NONE,2
24 hours daily,1 Main St,Town of Stafford - Town Hall,NONE,Stafford Springs,NONE,4
24 hours daily,425 Oakwood Ave,Charter Oak International Academy,NONE,West Hartford,NONE,2
24 hours daily,90 Market Square,Town of Newington - Market Square,NONE,Newington,NONE,4
School hours,1625 Mill Plain Rd,Riverfield School,NONE,Fairfield,NONE,2
6am-12am daily,105 Columbus Blvd,Capital Regional Development Authority (CRDA),NONE,Hartford,NONE,2
6am-12am,100 N Water St,The SoNo Collection,NONE,Norwalk,NONE,10
24 hours daily; pay lot,919 Whalley Ave,City of New Haven - Whalley Blake Parking Lot,NONE,New Haven,NONE,2
24 hours daily; for customer use only,690 Main St S,Riverview Cinemas 8 and Playhouse - Tesla Destination,NONE,Southbury,NONE,4
24 hours daily,80 E Ridge Rd,The Ridgefield Playhouse,NONE,Ridgefield,NONE,2
24 hours daily,24 Colony St,Meriden Station Garage,NONE,Meriden,NONE,3
24 hours daily,1372 Post Rd E,HONDA WESTPORT,NONE,Westport,NONE,3
24 hours daily,350 Trolley Line Blvd,FOXWOODS,NONE,Mashantucket,NONE,2
24 hours daily,740 Main St,TOWN HALL LOT,NONE,East Hartford,NONE,2
24 hours daily,350 Trolley Line Blvd,FOXWOODS,NONE,Ledyard,NONE,2
24 hours daily,47 Robert Holcomb Way,Plainville High School,NONE,Plainville,NONE,1
24 hours daily; for Tesla use only,1 West Ave.,Connecticut Welcome Center - Tesla Supercharger,NONE,Darien,4,NONE
8am-10pm daily; for customer use only; see inside for access,350 Grasmere Ave,Whole Foods Market,NONE,Fairfield,NONE,1
24 hours daily; for member use only; see valet for access,55 Locust Rd,Tamarack Country Club - Tesla Destination,NONE,Greenwich,NONE,3
24 hours daily; overnight valet fee,94 W Wharf Rd,Madison Beach Hotel - Tesla Destination,NONE,Madison,NONE,2
24 hours daily,72 Pane Rd,Newington Electric,NONE,Newington,NONE,3
24 hours daily; priority for customer use,205 N Main St,Premier Kia,NONE,Branford,NONE,1
24 hours daily,25 Welles St # 55,The Shoppes at Fox Run 1,NONE,Glastonbury,2,NONE
24 hours daily,98 Maher Rd,NBCSG,NONE,Stamford,NONE,14
24 hours daily,345 N Main St,EDENS BISHOPS,NONE,West Hartford,NONE,2
Restricted to garage hours; pay lot,161 Water St,Propark - Water Street Garage,8,New London,NONE,4
24 hours daily; for Tesla use only,1201 Boston Post Road,Connecticut Post Mall - Tesla Supercharger,NONE,Milford,14,NONE
Dealership business hours,24 Adams St,Manchester Honda,NONE,Manchester,NONE,1
24 hours daily; for Tesla use only,369 N Frontage Rd,New London Mall - Tesla Supercharger,NONE,New London,8,NONE
24 hours daily,1 Central Square,Plainville Municipal Center,NONE,Plainville,NONE,1
24 hours daily; see valet for access,1157 Chapel St,The Study at Yale - Tesla Destination,NONE,New Haven,NONE,2
6am-6pm daily,250 Columbus Blvd,Connecticut Science Center,NONE,Hartford,NONE,2
24 hours daily,355 High St,Windham High School,NONE,Windham,NONE,2
24 hours daily,401 Bridgeport Ave,BIG Y FOODS,NONE,Shelton,NONE,2
24 hours daily,5 Sugar Hollow Rd,WHOLE FOODS MKT,NONE,Danbury,NONE,1
24 hours daily; Tesla users only,I-95 North Ave,I-95 Madison NB Service Plaza - Tesla Supercharger,NONE,Madison,10,NONE
24 hours daily,4 Market St,Canton Town Hall,NONE,Canton,NONE,2
24 hours daily,50 Union Ave,UNION STATION,NONE,New Haven,NONE,2
24 hours daily,120 Main St,TOD,NONE,Durham,NONE,2
24 hours daily; for customer use only; see valet for access,275 Old Post Rd,Delamar Southport - Tesla Destination,NONE,Fairfield,NONE,3
School hours,755 Melville Ave,Andrew Ward School,NONE,Fairfield,NONE,2
8:30am-4:30pm M-F,79 Elm St,Connecticut Department of Energy and Environmental Protection,NONE,Hartford,NONE,2
Garage business hours; pay lot,105 LaSalle Rd,Arapahoe Parking Lot,NONE,West Hartford,NONE,1
24 hours daily,255 Main St,Southington Public Library,NONE,Southington,NONE,2
24 hours daily,84 Maher Rd,NBCSG,NONE,Stamford,NONE,2
Dealership business hours,930 Kings Hwy E,Paul Miller Nissan,NONE,Fairfield,1,1
24 hours daily,4 Brush Hill Rd,Town of New Fairfield - Town Hall,NONE,New Fairfield,NONE,1
24 hours daily; for customer use only,321  Boston Post Rd,Chip's Family Restaurant - Tesla Destination,NONE,Orange,NONE,2
Dealership business hours,426 Derby Ave,George Harte Nissan,NONE,West Haven,1,2
24 hours daily,148 Heights Rd,STOP SHOP,NONE,Darien,1,NONE
24 hours daily; 2 hour limit,688 E Main St,East Shore District Health Department,NONE,Branford,NONE,6
Dealership business hours; for customer use only,746 Danbury Rd,Ridgefield BMW,NONE,Ridgefield,NONE,2
24 hours daily,22 Spencer Plain Rd,Big Y,NONE,Old Saybrook,NONE,1
24 hours daily,1460 Post Rd E,Green Farms Plaza,NONE,Westport,1,NONE
24 hours daily,267 Grant St,Bridgeport Hospital,NONE,Bridgeport,NONE,2
24 hours daily,3 Buckley Hwy,Town of Stafford - Community Center,NONE,Stafford Springs,NONE,1
MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,109 Constitution Plaza,Constitution Plaza - South,NONE,Hartford,NONE,1
24 hours daily,1712 Main St,Coventry Town Hall,NONE,Coventry,NONE,2
Dealership business hours,2785 Main St,Curran Volkswagen,NONE,Stratford,NONE,1
MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,644 West Putnam Avenue,644 West Putnam,NONE,Greenwich,NONE,3
MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,65 Grove Street,Grove Street Parking Garage,NONE,New Haven,NONE,2
24 hours daily; for customer use only; see valet for access,1 Mohegan Sun Blvd,Mohegan Sun - Tesla Destination,NONE,Uncasville,NONE,5
24 hours daily,355 Campbell Ave,CVS West Haven,NONE,West Haven,1,NONE
After 5pm daily,150 Paul Manafort Sr. Dr,Central Connecticut State University - Vance Garage,NONE,New Britain,NONE,2
24 hours daily; pay lot,213 Crown St,City of New Haven - Crown Street Parking Garage,NONE,New Haven,NONE,2
Restaurant business hours; for guest use only,90 Elm St,Figaro Restaurant,NONE,Enfield,NONE,1
24 hours daily,311 Hunting Hill Ave,Middletown School District - Board of Education,NONE,Middletown,NONE,2
Garage business hours; pay lot,9 Dog Ln,Mansfield Parking Garage,NONE,Storrs,NONE,4
6am-12pm daily,495 Union St,Brass Mill Center - Entrance 6,NONE,Waterbury,NONE,2
24 hours daily,55 Main St,Ellington Town Hall,NONE,Ellington,NONE,2
24 hours daily,210 Old Dam Rd,Fairfield Tennis Center,NONE,Fairfield,NONE,2
24 hours daily,18-60 Crescent St,Trinity College,NONE,Hartford,NONE,4
MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,Railroad Place,Saugatuck Fire Station,NONE,Westport,NONE,7
24 hours daily,222 New Park Dr,COMCAST,NONE,Berlin,NONE,4
24 hours daily,41 Kent Green Blvd,Kent Town Hall,NONE,Kent,NONE,2
24 hours daily,1205 Tolland Tpke,Dunkin' Donuts,NONE,Manchester,1,NONE
Dealership business hours,522 Winsted Rd,County Line Nissan - North,NONE,Torrington,NONE,1
24 hours daily,761 Boston Post Rd,TOWN OF MADISON,NONE,Madison,NONE,2
Dawn to dusk,244 W Main St,Rocky Neck State Park,NONE,Niantic,NONE,2
24 hours daily,111 Morgan St,ELEMENT STATION,NONE,Stamford,NONE,2
24 hours daily,2 Bridge St,Saybrook Point Marina,NONE,Old Saybrook,NONE,1
24 hours daily,45 Fort Hill Rd,Town of Groton - Town Hall,NONE,Groton,NONE,2
Dealership business hours,165 W Service Rd,Harte Nissan,NONE,Hartford,1,1
24 hours daily,317 Highland St,Highland Park Market,NONE,Manchester,NONE,2
Dealership business hours; contact 860-892-6000 for more information,691 W Thames St,Nissan - Norwich,NONE,Norwich,NONE,1
24 hours daily,56 Hamlin Ct,Wesleyan University,2,MIddletown,NONE,NONE
24 hours daily,129 Plains Rd,HAMPTON INN,NONE,Milford,4,NONE
Store business hours; see inside for access,401 Westport Ave,Aitoro Appliance,NONE,Norwalk,NONE,1
24 hours daily,165 Kennedy Dr,Putnam Downtown Municipal Parking Lot,NONE,Putnam,NONE,1
24 hours daily,400 Nyala Farms Rd,NYALA GAR 3,NONE,Westport,NONE,2
24 hours daily,5c Sugar Hollow Rd,WHOLE FOODS MKT,NONE,Danbury,NONE,2
24 hours daily,51 Van Zant St,East Norwalk Library,NONE,Norwalk,NONE,4
24 hours daily; for Tesla use only,2000 Merritt Parkway,Greenwich Southbound Travel Plaza - Tesla Supercharger,NONE,Greenwich,4,NONE
24 hours daily; pay lot,155 Temple St,Propark America - Omni Hotel Chapel Square Garage,2,New Haven,NONE,2
24 hours daily; for customer use only; see front desk for access,625 North Rd,Mystic Marriott Hotel and Spa - Tesla Destination,NONE,Groton,NONE,2
6am-12pm daily,1201 Boston Post Rd,Connecticut Post Mall - Target,NONE,Milford,NONE,2
24 hours daily,1 N Water St,SPIREP,NONE,Norwalk,NONE,2
24 hours daily,19 Maple Ave,Town of Norfolk - Town Clerk,NONE,Norfolk,NONE,2
24 hours daily,915 Hartford Turnpike,Waterford Commons,NONE,Waterford,6,NONE
24 hours daily,54 E Main St,Clinton Town Hall,NONE,Clinton,NONE,2
24 hours daily,23 Livery St,Cargill Chevrolet,NONE,Putnam,NONE,3
Restricted to garage hours; pay lot,17 Forest St,Bedford Street Garage,NONE,Stamford,NONE,4
24 hours daily,5 Haven Rd,Pomfret Town Hall,NONE,Pomfret,NONE,2
24 hours daily; for customer use only; see valet for access,500 Steamboat Rd,Delamar Greenwich Harbor - Tesla Destination,NONE,Greenwich,NONE,3
24 hours daily,734 Tolland St,East Hartford Public Schools - Department of Facilities,NONE,East Hartford,NONE,2
24 hours daily,48 Church St,Windham Municipal Parking Lot,NONE,Willimantic,NONE,2
24 hours daily; for customer use only; see front desk for access,522 Heritage Rd,Heritage Hotel - Tesla Destination,NONE,Southbury,NONE,2
24 hours daily,61 Jessup Rd,Tri-Town Teachers Federal Credit Union,NONE,Westport,NONE,2
24 hours daily,155 Morgan St,Morgan Street Garage,NONE,Hartford,NONE,4
24 hours daily,Unnamed Road,NBCSG,NONE,Stamford,NONE,8
Dealership business hours,688 Bridgeport Ave,Napoli Nissan,NONE,Milford,NONE,1
24 hours daily,22 Maple St,Congregational Church of Somersville,NONE,Somersville,NONE,2
24 hours daily; Tesla users only,1 E Trail,I-95 Darien NB Service Plaza - Tesla Supercharger,NONE,Darien,10,NONE
24 hours daily,1665 Whitney Ave,Town of Hamden - Spring Glen Municipal Parking Lot,NONE,Hamden,NONE,2
24 hours daily,70 W River St,City of Milford - Parsons Government Center,NONE,Milford,NONE,1
Dealership business hours,46 Albany Turnpike,Hoffman Nissan,NONE,West Simsbury,NONE,1
Dealership business hours,512 Providence Rd,Premier Chevrolet,NONE,Brooklyn,NONE,1
24 hours daily; for customer use only,245 N Main St,The Wallingford Victorian Inn - Tesla Destination,NONE,Wallingford,NONE,2
24 hours daily,102 Federal Rd,HONDADANBURY,NONE,Danbury,NONE,2
24 hours daily,87 Main St,Village Center,NONE,East Hampton,NONE,1
24 hours daily,38 Wolcott Hill Rd,Connecticut Department of Corrections,NONE,Wethersfield,NONE,2
24 hours daily; for customer use only,243 Tresser Blvd,Stamford Marriott Hotel - Tesla Destination,NONE,Stamford,NONE,3
24 hours daily,10 Newton Rd,Woodbridge Town Library,NONE,Woodbridge,NONE,2
24 hours daily; for customer use only,60 Backus Ave,Waterworks - Tesla Destination,NONE,Danbury,NONE,2
24 hours daily,250 Main St,Town of East Haven,NONE,East Haven,NONE,1
24 hours daily,30 Tolland Turnpike,DECORMIER NISS,NONE,Manchester,1,NONE
Dealership business hours,10 Palomba Dr,Lia Nissan - Enfield,NONE,Enfield,NONE,1
